Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
Shai Gilgeous-Alexander,27,OKC,PG,10,10,348,30.9,.642,.264,.431,1.0,14.0,7.7,31.2,1.4,3.5,6.5,34.2,1.7,0.7,2.3,.322,8.7,1.8,10.5,1.1,
Devin Booker,29,PHO,SG,9,9,331,22.2,.638,.320,.403,3.6,8.9,6.2,32.7,1.0,0.8,14.8,31.3,1.0,0.1,1.1,.159,4.9,-1.9,3.1,0.4,
Tyrese Maxey,25,PHI,PG,8,8,330,24.7,.630,.390,.385,1.0,13.2,7.0,33.2,1.3,2.2,9.8,29.4,1.3,0.2,1.5,.223,6.9,-0.3,6.6,0.7,
Derrick White,31,BOS,SG,10,10,324,14.1,.445,.580,.160,2.3,9.7,5.9,22.3,2.9,3.8,5.9,22.3,0.1,0.4,0.5,.069,-0.3,1.0,0.7,0.2,
DeMar DeRozan,36,SAC,PF,9,9,323,16.5,.571,.142,.355,1.4,11.4,6.3,15.7,1.3,0.3,5.2,22.6,0.5,0.1,0.6,.085,0.2,-1.5,-1.2,0.1,
Rui Hachimura,27,LAL,PF,9,9,323,13.4,.699,.379,.295,2.4,10.0,6.5,6.0,0.7,0.9,10.8,15.9,0.6,0.2,0.7,.108,0.7,-1.6,-0.9,0.1,
Cade Cunningham,24,DET,PG,9,9,322,20.5,.564,.326,.331,2.3,11.6,7.0,42.8,1.3,2.2,13.9,30.1,0.6,0.4,1.0,.156,4.0,-0.3,3.7,0.5,
Payton Pritchard,28,BOS,PG,10,10,319,16.2,.547,.543,.210,3.6,9.5,6.5,23.4,1.6,0.0,8.5,21.9,0.6,0.2,0.8,.120,0.9,-0.9,0.0,0.2,
Lauri Markkanen,28,UTA,PF,9,9,318,21.3,.590,.441,.340,5.6,12.9,9.2,10.9,1.2,1.3,5.3,29.3,0.8,0.1,1.0,.150,5.8,-1.8,4.0,0.5,
Jaylen Brown,29,BOS,SF,10,10,317,22.9,.623,.300,.290,1.7,15.6,8.4,24.7,1.3,1.0,13.8,35.0,0.6,0.3,0.9,.134,4.3,-0.4,3.9,0.5,
Grayson Allen,30,PHO,SG,9,9,313,13.3,.578,.669,.149,1.4,10.1,5.7,20.2,2.0,0.9,12.3,19.4,0.4,0.2,0.6,.087,-0.2,-0.7,-0.9,0.1,
Paolo Banchero,23,ORL,PF,9,9,312,18.8,.558,.257,.636,3.5,26.5,15.0,19.8,1.1,2.7,11.4,26.8,0.4,0.4,0.8,.130,1.2,0.4,1.6,0.3,
Franz Wagner,24,ORL,SF,9,9,311,18.6,.605,.280,.392,5.7,12.0,8.9,16.7,1.4,0.8,10.7,25.0,0.7,0.3,1.0,.147,1.9,-1.2,0.7,0.2,
Miles Bridges,27,CHO,PF,9,9,310,16.6,.557,.497,.345,3.4,19.6,11.7,16.7,0.8,0.9,7.2,23.8,0.6,0.1,0.8,.117,1.7,-1.8,-0.1,0.2,
VJ Edgecombe,20,PHI,SG,8,8,309,14.0,.550,.387,.176,6.1,10.4,8.2,17.3,1.7,0.6,10.5,19.0,0.4,0.2,0.6,.093,-0.2,-1.0,-1.3,0.1,
Julius Randle,31,MIN,PF,9,9,306,25.8,.677,.322,.404,4.6,18.9,12.1,29.8,1.6,0.9,13.6,28.0,1.2,0.3,1.5,.237,6.5,0.5,7.0,0.7,
Jonathan Kuminga,23,GSW,PF,10,10,304,14.5,.598,.265,.342,7.0,20.1,13.4,16.0,0.8,0.9,17.2,22.8,0.2,0.2,0.4,.068,-1.5,-1.4,-3.0,-0.1,
Keyonte George,22,UTA,PG,9,9,303,17.9,.591,.378,.563,1.0,10.4,5.6,36.1,1.3,1.0,15.1,26.7,0.6,0.1,0.7,.114,2.2,-1.4,0.8,0.2,
P.J. Washington,27,DAL,PF,9,9,302,11.7,.518,.322,.331,3.8,21.6,12.8,11.9,1.2,3.1,16.1,22.6,-0.5,0.5,0.0,.008,-3.3,0.4,-3.0,-0.1,
Evan Mobley,24,CLE,PF,9,9,301,18.8,.547,.341,.377,7.1,21.5,14.1,18.7,2.5,4.8,13.0,25.0,0.2,0.5,0.8,.121,0.8,1.5,2.4,0.3,
Isaiah Hartenstein,27,OKC,C,10,10,300,21.7,.694,.037,.333,12.3,29.0,21.0,16.3,2.6,2.0,17.7,16.3,0.8,0.8,1.6,.254,1.5,2.2,3.6,0.4,
Kelly Oubre Jr.,30,PHI,PF,8,8,299,16.2,.654,.457,.276,3.3,13.4,8.3,5.3,1.8,2.1,7.8,17.6,0.6,0.2,0.8,.135,1.2,-0.5,0.7,0.2,
Brandon Ingram,28,TOR,SF,9,9,295,17.0,.610,.271,.243,1.9,18.4,10.3,18.0,1.3,1.9,14.4,25.8,0.2,0.4,0.6,.095,0.5,-0.2,0.3,0.2,
Dyson Daniels,22,ATL,SG,9,9,294,12.3,.506,.101,.228,4.7,14.5,9.7,17.7,3.5,1.6,16.4,14.8,0.0,0.5,0.4,.069,-3.2,2.2,-1.0,0.1,
Scottie Barnes,24,TOR,PF,9,9,293,21.0,.579,.273,.210,6.5,17.8,12.2,23.1,2.3,4.5,9.8,24.8,0.5,0.5,1.0,.160,3.2,1.7,4.8,0.5,
Alperen Şengün,23,HOU,C,8,8,293,21.4,.571,.208,.515,7.4,21.8,15.0,30.3,2.0,2.4,14.9,26.5,0.7,0.5,1.2,.191,3.7,1.6,5.3,0.5,
RJ Barrett,25,TOR,SF,9,9,292,18.6,.644,.386,.299,1.9,14.5,8.3,16.4,1.6,1.3,10.6,23.1,0.5,0.3,0.9,.143,2.5,-0.1,2.4,0.3,
Cooper Flagg,19,DAL,PG,9,9,291,10.9,.506,.307,.228,2.5,18.2,10.5,13.1,1.6,1.6,13.2,21.0,-0.3,0.5,0.2,.026,-3.8,0.2,-3.6,-0.1,
Duncan Robinson,31,DET,SF,9,9,290,8.9,.604,.778,.208,1.5,7.5,4.5,7.1,0.5,1.4,7.1,11.9,0.3,0.3,0.6,.100,-1.1,-0.8,-1.9,0.0,
Brandin Podziemski,22,GSW,SG,10,6,289,12.9,.566,.480,.184,2.3,16.3,9.2,18.0,1.8,0.9,11.7,17.7,0.2,0.3,0.5,.081,-1.4,0.1,-1.3,0.1,
Andrew Wiggins,30,MIA,SF,9,9,289,15.6,.616,.353,.176,5.0,10.6,7.9,10.6,1.9,2.6,12.3,21.0,0.2,0.4,0.6,.103,0.4,0.8,1.2,0.2,
Jaden McDaniels,25,MIN,PF,9,9,288,17.1,.642,.291,.222,4.5,11.0,7.9,9.3,1.3,4.2,11.7,21.7,0.5,0.2,0.7,.119,0.6,-0.3,0.3,0.2,
Jaren Jackson Jr.,26,MEM,C,10,10,287,15.8,.646,.342,.351,2.6,17.6,10.0,6.8,1.0,4.8,12.0,21.6,0.3,0.3,0.6,.103,-1.1,0.3,-0.9,0.1,
Dennis Schröder,32,SAC,PG,9,9,287,12.5,.492,.370,.134,1.2,12.0,6.5,30.6,1.8,0.9,14.3,21.7,-0.1,0.1,0.0,.004,-1.6,-1.2,-2.8,-0.1,
Zach LaVine,30,SAC,SG,8,8,287,17.6,.668,.481,.336,0.4,10.0,5.1,8.6,0.7,0.3,9.6,24.6,0.6,0.0,0.6,.099,2.5,-2.4,0.1,0.2,
Royce O'Neale,32,PHO,SF,9,6,286,12.9,.628,.843,.045,4.6,15.0,9.7,13.6,2.2,0.3,15.0,15.5,0.3,0.2,0.5,.092,0.5,-0.4,0.1,0.1,
Rudy Gobert,33,MIN,C,9,9,285,14.9,.709,.000,.571,12.0,22.2,17.3,6.4,0.7,4.2,18.6,11.4,0.5,0.3,0.8,.136,-0.9,-0.1,-0.9,0.1,
Pascal Siakam,31,IND,PF,8,8,285,18.4,.519,.263,.413,3.6,20.7,11.4,31.0,2.0,1.0,10.4,31.0,0.0,0.4,0.4,.071,2.1,0.8,2.9,0.3,
Kon Knueppel,20,CHO,SF,9,8,284,12.5,.602,.643,.157,2.0,18.7,10.7,10.8,0.8,0.3,13.4,20.5,0.2,0.1,0.3,.057,-0.3,-1.9,-2.2,0.0,
Kevin Durant,37,HOU,SF,8,8,284,17.2,.603,.258,.470,1.3,13.1,7.5,11.3,1.6,2.4,13.1,26.7,0.5,0.3,0.8,.141,0.1,-0.6,-0.5,0.1,
Trey Murphy III,25,NOP,SF,8,8,284,13.4,.520,.551,.159,3.9,16.7,9.7,16.0,1.7,0.7,6.5,18.2,0.3,0.1,0.4,.060,-0.1,-1.2,-1.3,0.0,
Amen Thompson,23,HOU,SF,8,8,283,15.8,.542,.181,.328,8.0,12.4,10.4,22.5,1.4,1.0,13.7,22.5,0.4,0.3,0.7,.120,0.1,-0.8,-0.6,0.1,
Mikal Bridges,29,NYK,SF,8,8,281,18.9,.666,.483,.180,3.6,12.4,7.6,21.3,1.9,3.4,8.6,15.4,0.9,0.3,1.2,.207,3.6,2.0,5.6,0.5,
Jimmy Butler,36,GSW,SF,9,9,279,21.5,.631,.212,.635,7.7,11.4,9.5,21.5,1.7,1.0,8.9,22.3,1.0,0.2,1.2,.211,3.9,-0.1,3.7,0.4,
Ryan Rollins,23,MIL,PG,9,8,279,18.0,.631,.409,.182,3.2,9.7,6.5,24.2,3.0,0.6,16.2,21.6,0.5,0.3,0.8,.135,1.0,0.4,1.4,0.2,
Nickeil Alexander-Walker,27,ATL,SG,9,6,278,13.4,.570,.455,.331,1.9,6.7,4.4,15.7,1.5,2.3,14.2,24.3,0.0,0.2,0.2,.042,-0.5,-1.2,-1.7,0.0,
Immanuel Quickley,26,TOR,PG,9,9,278,14.3,.525,.500,.370,2.4,12.5,7.5,26.8,2.4,0.0,12.1,20.0,0.3,0.3,0.6,.102,-0.7,0.1,-0.5,0.1,
Ajay Mitchell,23,OKC,SG,10,2,276,19.2,.569,.285,.308,4.1,10.5,7.4,22.4,3.0,0.7,10.9,25.9,0.4,0.6,1.0,.174,0.5,0.9,1.4,0.2,
Devin Vassell,25,SAS,SG,8,8,275,10.5,.522,.623,.151,2.2,11.1,6.9,10.9,1.8,0.3,9.6,19.3,0.1,0.4,0.5,.079,-1.9,-0.6,-2.5,0.0,
Jake LaRavia,24,LAL,PF,9,4,274,14.4,.641,.432,.338,6.2,13.8,10.3,12.3,2.3,0.4,12.4,15.1,0.4,0.3,0.7,.123,0.7,0.1,0.8,0.2,
Josh Giddey,23,CHI,PG,8,8,274,21.7,.585,.275,.366,4.2,24.5,15.0,41.8,1.2,0.6,16.0,27.7,0.6,0.3,0.9,.157,3.8,0.6,4.4,0.4,
Nikola Jokić,30,DEN,C,8,8,274,35.0,.719,.322,.273,9.2,30.9,20.9,51.6,2.8,2.4,12.9,24.1,1.7,0.6,2.4,.414,11.5,6.5,18.0,1.4,
Victor Wembanyama,22,SAS,C,8,8,273,26.0,.596,.179,.464,6.3,34.9,21.2,16.0,1.8,10.5,12.5,30.0,0.5,0.8,1.3,.229,1.6,3.8,5.4,0.5,
Ja Morant,26,MEM,PG,9,9,272,15.1,.489,.292,.342,2.0,12.1,7.0,43.5,1.9,0.3,15.1,33.2,-0.2,0.2,0.0,.000,-1.6,-2.2,-3.8,-0.1,
Jalen Brunson,29,NYK,PG,8,8,272,22.3,.577,.364,.301,1.5,11.9,6.2,31.3,1.6,0.0,8.4,32.3,0.8,0.2,1.0,.182,4.2,-0.6,3.6,0.4,
OG Anunoby,28,NYK,PF,8,8,271,18.3,.612,.523,.153,4.8,15.5,9.7,10.5,3.4,2.4,10.6,20.1,0.4,0.4,0.8,.150,2.0,1.7,3.7,0.4,
Desmond Bane,27,ORL,SG,9,9,269,11.6,.528,.351,.237,4.5,10.7,7.6,19.6,0.9,1.2,13.7,22.5,0.1,0.2,0.3,.053,-2.3,-1.6,-3.9,-0.1,
Max Christie,22,DAL,SG,9,6,268,12.8,.702,.646,.165,0.4,7.6,4.1,13.0,0.3,0.9,10.6,15.0,0.4,0.2,0.6,.116,0.5,-0.8,-0.2,0.1,
Donte DiVincenzo,29,MIN,SG,9,9,268,15.6,.627,.755,.234,3.1,11.0,7.2,17.2,1.8,1.4,11.9,18.9,0.5,0.2,0.7,.131,2.1,-0.2,1.9,0.3,
Cason Wallace,22,OKC,SG,9,9,268,14.3,.601,.588,.118,3.8,9.7,6.8,13.7,4.2,1.1,12.3,13.2,0.3,0.6,0.9,.170,-1.1,3.3,2.3,0.3,
Davion Mitchell,27,MIA,PG,9,9,267,12.3,.541,.357,.157,2.5,7.6,5.1,31.4,1.9,0.4,15.8,13.8,0.3,0.3,0.6,.116,-1.6,1.1,-0.5,0.1,
Deni Avdija,25,POR,SF,8,8,267,18.7,.615,.388,.519,4.3,18.7,10.9,21.3,1.0,2.4,16.4,27.9,0.4,0.3,0.7,.126,2.3,-0.1,2.2,0.3,
Jaime Jaquez Jr.,24,MIA,SF,9,0,266,19.8,.648,.150,.299,5.0,17.6,11.5,23.2,1.2,0.7,12.3,21.5,0.6,0.4,1.0,.183,1.8,1.2,3.1,0.3,
Stephon Castle,21,SAS,PG,8,8,266,17.1,.603,.361,.639,5.1,15.8,10.7,29.8,2.9,1.4,24.3,26.2,0.1,0.5,0.6,.110,-0.5,0.7,0.3,0.2,
Cedric Coward,22,MEM,SG,10,0,265,20.5,.701,.424,.370,5.6,18.2,11.8,16.7,1.8,1.0,9.3,18.4,0.8,0.3,1.1,.200,3.7,0.8,4.5,0.4,
Jamal Murray,28,DEN,PG,8,8,265,21.1,.598,.381,.216,2.7,14.0,8.8,24.8,1.8,1.1,10.0,27.1,0.6,0.4,1.0,.182,3.4,-0.2,3.2,0.3,
Karl-Anthony Towns,30,NYK,C,8,8,265,19.2,.572,.360,.482,9.9,34.4,21.1,14.2,0.9,3.6,14.8,25.1,0.4,0.4,0.8,.142,0.5,0.2,0.7,0.2,
